epoch_start,SV1,SV2,GDOP,XDOP,YDOP,pos est X,pos est Y,pos est Z,angle,el,sta1 sat1 AZ,sta1 sat1 EL,sta2 sat1 AZ,sta2 sat1 EL,sta1 sat2 AZ,sta1 sat2 EL,sta2 sat2 AZ,sta2 sat2 EL,G[0][0],G[0][1],G[1][0],G[1][1],G[2][0],G[2][1]
2021-02-01 15:45:00,G09,G06,623.5302814739011,435.33115833743415,446.40429488918477,-7009.932974099452,3032.3988806389325,11.081042653509485,82.04760463929443,48.81639316828578,129.977873201278,45.353585813127566,130.04168061635627,45.43279636966909,-40.78624163588297,52.27920052344399,-40.78792084095322,52.20239903711883,-0.9996151326697313,0.9730431209063011,-0.9691990423759407,0.9458488497088133,-0.9375597354801494,0.9154803411161574
2021-02-01 18:45:00,G09,G06,424.48687268922305,422.10729475810757,44.88359162844243,-5909.342186808358,3347.5835503388544,11.081042653509485,73.80878628124243,30.99503546801207,44.35774260041473,16.561843630825685,44.363649513688465,16.582637166217403,127.87089185783643,45.428227305198455,127.93126598077846,45.5068018670182,-0.11129476079185407,-1.0285333873543454,-0.11357825690864043,-1.0735161775971347,-0.1173995485908026,-1.115856281218711
2021-02-01 17:35:00,G09,G07,418.8268414437127,384.3757717012876,166.3465937215322,-7865.305992211831,2887.9485026684515,11.081042653509485,54.1589977779482,30.156854896041196,53.52680571362858,43.82060950021981,53.48729205924255,43.858571260010805,109.29707729122991,16.493100291862582,109.33449890121297,16.565094469513255,0.3195543065807359,-0.7428546666032076,0.32289390192547285,-0.7456954554112439,0.324661449483034,-0.7461864645771978
2021-02-01 17:50:00,G09,G07,2854.129187871944,2615.4483378078603,1142.5775305512811,-11386.14480971867,1349.387447023009,11.081042653509485,50.07346536085637,29.14426451365479,49.03698000518799,38.238572893952416,49.00772801274606,38.27569779325965,103.41413346795976,20.049956133357167,103.44643890807554,20.12434995817726,0.32479602074714964,-0.7441941348603409,0.32338265850793424,-0.7398492937004116,0.3203787062650538,-0.7330527513229663
2021-02-01 18:05:00,G09,G07,590.6281689840229,541.6725032236504,235.44114604045708,-5603.576645000703,3871.641471791234,11.081042653509485,45.521732021481874,27.785479918309388,46.21706311343515,32.37753006795142,46.198351754918995,32.401053376110006,97.089830883304,23.193429768667357,97.11585774868088,23.262071518266538,0.3158691286727128,-0.7239481268684012,0.3097283623767467,-0.7122575031573793,0.3020612628054189,-0.6981530825099791
2021-02-01 09:30:00,G10,G08,307.80137391084537,30.308049756793746,306.3055792853662,-6504.660011833067,4689.299734418709,11.081042653509485,98.40785379253785,38.50413048071631,84.391896902187,15.366073071358981,84.41471003963876,15.426085895429543,-61.50071217996266,61.64218789007365,-61.46137332816087,61.55584131629865,-1.4487763984509061,0.1453555758446364,-1.414507129030509,0.14035296662221738,-1.3776368097945606,0.13376521209046732
2021-02-01 14:20:00,G14,G01,772.945784446588,509.7934069967363,580.9955833536183,-6787.55422410365,3601.101087995807,11.081042653509485,101.68923317858177,37.288249996625325,-145.6985861062757,44.34930836093816,-145.5634958898972,44.33959093292765,60.504702337560275,30.227191632312486,60.49650410386725,30.269096716145093,1.1129604570563703,0.9751565290596378,1.1352067409380784,0.9966107524065922,1.1559941218057377,1.0151627940896182
2021-02-01 11:50:00,G14,G07,964.4900327980358,961.7081005151729,73.20213637766561,-8744.978009021113,3581.659064356813,11.081042653509485,74.95380227797267,30.74672949876053,-46.246807485590004,38.67822722455036,-46.2261931244239,38.59974296653563,-134.88986363001166,22.8152317729707,-134.8011864028949,22.791273646190934,-0.08961577239525842,-1.1712116754764021,-0.09039341542110046,-1.1825230570448217,-0.08977481236148355,-1.1905527178348416
2021-02-01 11:05:00,G14,G08,597.6153577537474,145.0484379719214,579.7456912000684,-6920.681471867375,2272.9847562936584,11.081042653509485,68.02104125981386,39.850129130838425,-45.55804655465342,20.467856722259327,-45.528324419003724,20.39831877690072,35.6091778642708,59.23240153941753,35.50097294622522,59.24707469706595,0.9141096942649743,-0.22999779428564054,0.9403079483531578,-0.23516243330944514,0.9659808390869449,-0.24054509298258536
2021-02-01 11:20:00,G14,G08,1707.5800104103716,410.74209571894187,1657.4439425686458,-7251.894263637888,921.4487540194041,11.081042653509485,69.3947506885478,41.29312598249659,-44.862645672921836,26.401365935304735,-44.83637105558405,26.331244906757696,47.174872078671896,56.18488602968844,47.08914402465418,56.218139031955054,0.9910471796417228,-0.24605144207673574,1.0155090956920425,-0.2516220661546859,1.039290513816,-0.25715731527104857
2021-02-01 11:35:00,G14,G08,2065.9460790335133,495.11212944639976,2005.74105525838,-6655.317632781062,3321.3844342691964,11.081042653509485,71.50651961176675,42.65300360378194,-45.010735031981646,32.49635618740185,-44.987716994414036,32.42292535370457,57.55624796083397,52.809651020162036,57.49386860931862,52.85154912527468,1.0623959750345555,-0.2625890741521156,1.0846766540119959,-0.2677874402269322,1.1061407193214352,-0.2726847053335499
2021-02-01 11:50:00,G14,G08,753.7883142348179,179.5094807347281,732.1018843052632,-6865.455205094911,2458.378948373809,11.081042653509485,74.22771034476375,43.91995031189204,-46.246807485590004,38.674768022023294,-46.2261931244239,38.59974296653563,66.95287445489939,49.165132601760774,66.91238108990575,49.21862392293128,1.1267285600938544,-0.277187170327573,1.1464397881331367,-0.28122277850704447,1.1652192707921785,-0.28470268055659126
